word	frequency_tier
apple	common
beach	common
bread	common
brush	common
cabin	common
candy	common
candle	common
carpet	common
castle	common
chair	common
cheese	common
circle	common
coffee	common
cookie	common
cotton	common
dinner	common
doctor	common
earth	common
family	common
flower	common
forest	common
garden	common
guitar	common
hammer	common
honey	common
island	common
jacket	common
kitten	common
ladder	common
letter	common
market	common
monkey	common
morning	common
mother	common
orange	common
paper	common
pencil	common
pillow	common
pizza	common
pocket	common
rabbit	common
rainbow	common
river	common
rocket	common
school	common
shadow	common
silver	common
sister	common
smile	common
spring	common
summer	common
table	common
tiger	common
travel	common
window	common
winter	common
yellow	common
zipper	common
balloon	common
blanket	common
bottle	common
planet	common
anchor	standard
beacon	standard
biscuit	standard
bracket	standard
captain	standard
caravan	standard
canyon	standard
compass	standard
crystal	standard
dolphin	standard
domino	standard
emerald	standard
engine	standard
falcon	standard
fortune	standard
glacier	standard
granite	standard
harbor	standard
helmet	standard
insect	standard
journey	standard
jungle	standard
kettle	standard
kingdom	standard
lantern	standard
luggage	standard
magnet	standard
marble	standard
meadow	standard
nectar	standard
nickel	standard
orchard	standard
parade	standard
pebble	standard
quarry	standard
railway	standard
saddle	standard
shelter	standard
signal	standard
spindle	standard
temple	standard
thunder	standard
uniform	standard
velvet	standard
village	standard
walnut	standard
wander	standard
whistle	standard
yogurt	standard
yonder	standard
zephyr	standard
abacus	obscure
alcove	obscure
amulet	obscure
anvil	obscure
aviary	obscure
belfry	obscure
briar	obscure
brocade	obscure
chalice	obscure
cloister	obscure
cobalt	obscure
curio	obscure
dahlia	obscure
effigy	obscure
elixir	obscure
galleon	obscure
gossamer	obscure
halyard	obscure
isthmus	obscure
juniper	obscure
knapsack	obscure
labyrinth	obscure
lattice	obscure
marzipan	obscure
minaret	obscure
nebula	obscure
obelisk	obscure
papyrus	obscure
parchment	obscure
quartz	obscure
quiver	obscure
rhapsody	obscure
runic	obscure
saffron	obscure
tapestry	obscure
umbra	obscure
vellum	obscure
vermilion	obscure
wharf	obscure
wisteria	obscure
xylophone	obscure
yarrow	obscure
ziggurat	obscure
